date,djia
1976-01,975
1976-02,972
1976-03,1000
1976-04,996
1976-05,984
1976-06,1002
1976-07,1000
1976-08,1008
1976-09,995
1976-10,964
1976-11,947
1976-12,1005
1977-01,954
1977-02,936
1977-03,920
1977-04,926
1977-05,935
1977-06,916
1977-07,894
1977-08,880
1977-09,847
1977-10,818
1977-11,829
1977-12,831
1978-01,790
1978-02,742
1978-03,757
1978-04,837
1978-05,840
1978-06,818
1978-07,862
1978-08,876
1978-09,866
1978-10,792
1978-11,799
1978-12,805
1979-01,839
1979-02,808
1979-03,862
1979-04,854
1979-05,822
1979-06,841
1979-07,846
1979-08,887
1979-09,878
1979-10,815
1979-11,820
1979-12,839
1980-01,876
1980-02,892
1980-03,786
1980-04,817
1980-05,851
1980-06,868
1980-07,935
1980-08,952
1980-09,955
1980-10,924
1980-11,993
1980-12,964
1981-01,947
1981-02,974
1981-03,1003
1981-04,997
1981-05,1024
1981-06,976
1981-07,952
1981-08,882
1981-09,849
1981-10,853
1981-11,888
1981-12,875
1982-01,871
1982-02,824
1982-03,822
1982-04,849
1982-05,820
1982-06,811
1982-07,808
1982-08,902
1982-09,896
1982-10,991
1982-11,1006
1982-12,1047
1983-01,1075
1983-02,1112
1983-03,1131
1983-04,1226
1983-05,1221
1983-06,1221
1983-07,1199
1983-08,1216
1983-09,1233
1983-10,1250
1983-11,1277
1983-12,1259
1984-01,1220
1984-02,1154
1984-03,1164
1984-04,1171
1984-05,1104
1984-06,1133
1984-07,1115
1984-08,1225
1984-09,1206
1984-10,1207
1984-11,1212
1984-12,1212
1985-01,1286
1985-02,1284
1985-03,1267
1985-04,1259
1985-05,1315
1985-06,1336
1985-07,1347
1985-08,1363
1985-09,1328
1985-10,1374
1985-11,1472
1985-12,1547
1986-01,1570
1986-02,1710
1986-03,1763
1986-04,1784
1986-05,1877
1986-06,1893
1986-07,1775
1986-08,1898
1986-09,1767
1986-10,1877
1986-11,1914
1986-12,1896
1987-01,2158
1987-02,2224
1987-03,2305
1987-04,2287
1987-05,2291
1987-06,2418
1987-07,2572
1987-08,2662
1987-09,2596
1987-10,1994
1987-11,1833
1987-12,1939
1988-01,1959
1988-02,2072
1988-03,2059
1988-04,2032
1988-05,2031
1988-06,2142
1988-07,2128
1988-08,2031
1988-09,2113
1988-10,2149
1988-11,2154
1988-12,2169
1989-01,2342
1989-02,2258
1989-03,2294
1989-04,2418
1989-05,2480
1989-06,2440
1989-07,2584
1989-08,2737
1989-09,2692
1989-10,2645
1989-11,2706
1989-12,2753
1990-01,2590
1990-02,2627
1990-03,2708
1990-04,2656
1990-05,2877
1990-06,2880
1990-07,2905
1990-08,2615
1990-09,2452
1990-10,2442
1990-11,2560
1990-12,2634
1991-01,2736
1991-02,2882
1991-03,2914
1991-04,2888
1991-05,3027
1991-06,2906
1991-07,3016
1991-08,3044
1991-09,3017
1991-10,3073
1991-11,2895
1991-12,3169
1992-01,3223
1992-02,3268
1992-03,3235
1992-04,3360
1992-05,3397
1992-06,3318
1992-07,3394
1992-08,3257
1992-09,3272
1992-10,3227
1992-11,3305
1992-12,3301
1993-01,3310
1993-02,3370
1993-03,3435
1993-04,3427
1993-05,3527
1993-06,3516
1993-07,3539
1993-08,3651
1993-09,3555
1993-10,3680
1993-11,3684
1993-12,3754
1994-01,3978
1994-02,3832
1994-03,3635
1994-04,3682
1994-05,3758
1994-06,3624
1994-07,3765
1994-08,3913
1994-09,3843
1994-10,3908
1994-11,3740
1994-12,3834
1995-01,3832
1995-02,4011
1995-03,4157
1995-04,4321
1995-05,4466
1995-06,4556
1995-07,4709
1995-08,4611
1995-09,4790
1995-10,4755
1995-11,5074
1995-12,5117
1996-01,5395
1996-02,5485
1996-03,5585
1996-04,5570
1996-05,5643
1996-06,5654
1996-07,5528
1996-08,5616
1996-09,5882
1996-10,6029
1996-11,6522
1996-12,6448
1997-01,6813
1997-02,6877
1997-03,6583
1997-04,7009
1997-05,7331
1997-06,7672
1997-07,8222
1997-08,7622
1997-09,7945
1997-10,7442
1997-11,7823
1997-12,7908
1998-01,7906
1998-02,8546
1998-03,8799
1998-04,9064
1998-05,8901
1998-06,8952
1998-07,8883
1998-08,7539
1998-09,7843
1998-10,8592
1998-11,9374
1998-12,9181
1999-01,9358
1999-02,9307
1999-03,9786
1999-04,10789
1999-05,10559
1999-06,10971
1999-07,10655
1999-08,10829
1999-09,10337
1999-10,10729
1999-11,10877
1999-12,11497
2000-01,10940
2000-02,10128
2000-03,10636
2000-04,10734
2000-05,10522
2000-06,10448
2000-07,10522
2000-08,11215
2000-09,10651
2000-10,10971
2000-11,10414
2000-12,10787
2001-01,10887
2001-02,10495
2001-03,9879
2001-04,10734
2001-05,10911
2001-06,10503
2001-07,10523
2001-08,9949
2001-09,8848
2001-10,9075
2001-11,9851
2001-12,10022
2002-01,9920
2002-02,9878
2002-03,10404
2002-04,9946
2002-05,9925
2002-06,9243
2002-07,8736
2002-08,8264
2002-09,7592
2002-10,8397
2002-11,8896
2002-12,8342
2003-01,8053
2003-02,7891
2003-03,7992
2003-04,8480
2003-05,8850
2003-06,9070
2003-07,9233
2003-08,9415
2003-09,9275
2003-10,9801
2003-11,9782
2003-12,10454
2004-01,10488
2004-02,10583
2004-03,10358
2004-04,10225
2004-05,10188
2004-06,10435
2004-07,10139
2004-08,10174
2004-09,10080
2004-10,10027
2004-11,10428
2004-12,10783
2005-01,10490
2005-02,10766
2005-03,10504
2005-04,10192
2005-05,10503
2005-06,10275
2005-07,10641
2005-08,10481
2005-09,10568
2005-10,10440
2005-11,10805
2005-12,10718
2006-01,10865
2006-02,11010
2006-03,11109
2006-04,11367
2006-05,11168
2006-06,11150
2006-07,11186
2006-08,11381
2006-09,11679
2006-10,12081
2006-11,12221
2006-12,12463
2007-01,12622
2007-02,12268
2007-03,12354
2007-04,13063
2007-05,13628
2007-06,13409
2007-07,13212
2007-08,13358
2007-09,13895
2007-10,13930
2007-11,13371
2007-12,13265
2008-01,12650
2008-02,12266
2008-03,12263
2008-04,12820
2008-05,12638
2008-06,11842
2008-07,11378
2008-08,11543
2008-09,10851
2008-10,9325
2008-11,8829
2008-12,8776
2009-01,8001
2009-02,7063
2009-03,7609
2009-04,8083
2009-05,8500
2009-06,8447
2009-07,9172
2009-08,9496
2009-09,9712
2009-10,9963
2009-11,10344
2009-12,10428
2010-01,10067
2010-02,10325
2010-03,10857
2010-04,11009
2010-05,10136
2010-06,9774
2010-07,10465
2010-08,10015
2010-09,10788
2010-10,11118
2010-11,11006
2010-12,11578
2011-01,11892
2011-02,12227
2011-03,12320
2011-04,12811
2011-05,12570
2011-06,12414
2011-07,12143
2011-08,11614
2011-09,10913
2011-10,11955
2011-11,12046
2011-12,12218
2012-01,12633
2012-02,12952
2012-03,13212
2012-04,13213
2012-05,12393
2012-06,12880
2012-07,13009
2012-08,13091
2012-09,13437
2012-10,13096
2012-11,13026
2012-12,13104
2013-01,13861
2013-02,14054
2013-03,14579
2013-04,14839
2013-05,15116
2013-06,14910
2013-07,15500
2013-08,14840
2013-09,15130
2013-10,15546
2013-11,16086
2013-12,16577
2014-01,15699
2014-02,16322
2014-03,16458
2014-04,16581
2014-05,16717
2014-06,16827
2014-07,16563
2014-08,17098
2014-09,17042
2014-10,17390
2014-11,17828
2014-12,17823
2015-01,17165
2015-02,18133
2015-03,17776
2015-04,17840
2015-05,18011
2015-06,17620
2015-07,17745
2015-08,16528
2015-09,16285
2015-10,17663
2015-11,17720
2015-12,17425
2016-01,16466
2016-02,16517
2016-03,17685
2016-04,17774
2016-05,17787
2016-06,17930
2016-07,18432
2016-08,18401
2016-09,18309
2016-10,18142
2016-11,19124
2016-12,19763
2017-01,19864
2017-02,20812
2017-03,20663
2017-04,20941
2017-05,21009
2017-06,21349
2017-07,21891
2017-08,21948
2017-09,22405
2017-10,23377
2017-11,23558
2017-12,24719
2018-01,26150
2018-02,25030
2018-03,24103
2018-04,24163
2018-05,24416
2018-06,24271
2018-07,25415
2018-08,25965
2018-09,26459
2018-10,25116
2018-11,25538
2018-12,23327
2019-01,25000
2019-02,25916
2019-03,25928
2019-04,26592
2019-05,25169
2019-06,26600
2019-07,27192
2019-08,26403
2019-09,26917
2019-10,27046
2019-11,28051
2019-12,28538
2020-01,28256
2020-02,25409
2020-03,21917
2020-04,24346
2020-05,25384
2020-06,25813
2020-07,26428
2020-08,28430
2020-09,27781
2020-10,26502
2020-11,29639
2020-12,30606
2021-01,30212
2021-02,31535
2021-03,32981
2021-04,33875
2021-05,34529
2021-06,34502
2021-07,34935
2021-08,35361
2021-09,34326
2021-10,35820
2021-11,35820
2021-12,36338
2022-01,34725
2022-02,33294
2022-03,34678
2022-04,32977
2022-05,32990
2022-06,31438
2022-07,32845
2022-08,32283
2022-09,28726
2022-10,32732
2022-11,34589
2022-12,33147
2023-01,33926
2023-02,32657
2023-03,32238
2023-04,34098
2023-05,33061
2023-06,34408
2023-07,35560
2023-08,34721
2023-09,33507
2023-10,33052
2023-11,35950
2023-12,37690
2024-01,38150
2024-02,38996
2024-03,39807
2024-04,37815
2024-05,38686
2024-06,39118
2024-07,40842
2024-08,41563
2024-09,42313
2024-10,42233
2024-11,44910
2024-12,42544
2025-01,44025
2025-02,43840
2025-03,42002
2025-04,40527
2025-05,42655
2025-06,43820