observation_date,USALOLITONOSTSAM
1955-01-01,101.30090
1955-02-01,101.62100
1955-03-01,101.88620
1955-04-01,102.07310
1955-05-01,102.18140
1955-06-01,102.21770
1955-07-01,102.22030
1955-08-01,102.20760
1955-09-01,102.18450
1955-10-01,102.13640
1955-11-01,102.03270
1955-12-01,101.85150
1956-01-01,101.58680
1956-02-01,101.27970
1956-03-01,100.97920
1956-04-01,100.69900
1956-05-01,100.45640
1956-06-01,100.29000
1956-07-01,100.23040
1956-08-01,100.27860
1956-09-01,100.38550
1956-10-01,100.49840
1956-11-01,100.57320
1956-12-01,100.56700
1957-01-01,100.46250
1957-02-01,100.29970
1957-03-01,100.08270
1957-04-01,99.84571
1957-05-01,99.61492
1957-06-01,99.36835
1957-07-01,99.07580
1957-08-01,98.71835
1957-09-01,98.29863
1957-10-01,97.85729
1957-11-01,97.45750
1957-12-01,97.14787
1958-01-01,96.98372
1958-02-01,96.99688
1958-03-01,97.18298
1958-04-01,97.51980
1958-05-01,97.99331
1958-06-01,98.55898
1958-07-01,99.15711
1958-08-01,99.74895
1958-09-01,100.31710
1958-10-01,100.86220
1958-11-01,101.37310
1958-12-01,101.83900
1959-01-01,102.25980
1959-02-01,102.59550
1959-03-01,102.80830
1959-04-01,102.87560
1959-05-01,102.79040
1959-06-01,102.56260
1959-07-01,102.23100
1959-08-01,101.86340
1959-09-01,101.52430
1959-10-01,101.25140
1959-11-01,101.05100
1959-12-01,100.89330
1960-01-01,100.69130
1960-02-01,100.41650
1960-03-01,100.11210
1960-04-01,99.82441
1960-05-01,99.57291
1960-06-01,99.35302
1960-07-01,99.14601
1960-08-01,98.94968
1960-09-01,98.75539
1960-10-01,98.58868
1960-11-01,98.47930
1960-12-01,98.45916
1961-01-01,98.54543
1961-02-01,98.75620
1961-03-01,99.07895
1961-04-01,99.46701
1961-05-01,99.86288
1961-06-01,100.23110
1961-07-01,100.54810
1961-08-01,100.80710
1961-09-01,100.99600
1961-10-01,101.11280
1961-11-01,101.16280
1961-12-01,101.13420
1962-01-01,101.02000
1962-02-01,100.83700
1962-03-01,100.58740
1962-04-01,100.29450
1962-05-01,99.99861
1962-06-01,99.74097
1962-07-01,99.56329
1962-08-01,99.47347
1962-09-01,99.46961
1962-10-01,99.53916
1962-11-01,99.66577
1962-12-01,99.81844
1963-01-01,99.96941
1963-02-01,100.10030
1963-03-01,100.20360
1963-04-01,100.27570
1963-05-01,100.30290
1963-06-01,100.28500
1963-07-01,100.24160
1963-08-01,100.19680
1963-09-01,100.17230
1963-10-01,100.16430
1963-11-01,100.16830
1963-12-01,100.19670
1964-01-01,100.25980
1964-02-01,100.33700
1964-03-01,100.42250
1964-04-01,100.50710
1964-05-01,100.58440
1964-06-01,100.65390
1964-07-01,100.71160
1964-08-01,100.75020
1964-09-01,100.78870
1964-10-01,100.83240
1964-11-01,100.89630
1964-12-01,100.97260
1965-01-01,101.04010
1965-02-01,101.08020
1965-03-01,101.08170
1965-04-01,101.04160
1965-05-01,100.97660
1965-06-01,100.91640
1965-07-01,100.89490
1965-08-01,100.92970
1965-09-01,101.02710
1965-10-01,101.17650
1965-11-01,101.35370
1965-12-01,101.52360
1966-01-01,101.64410
1966-02-01,101.67320
1966-03-01,101.58780
1966-04-01,101.39030
1966-05-01,101.10330
1966-06-01,100.78200
1966-07-01,100.45330
1966-08-01,100.13480
1966-09-01,99.83085
1966-10-01,99.53641
1966-11-01,99.26323
1966-12-01,99.02983
1967-01-01,98.85872
1967-02-01,98.76607
1967-03-01,98.77964
1967-04-01,98.90298
1967-05-01,99.12391
1967-06-01,99.40025
1967-07-01,99.69651
1967-08-01,99.98224
1967-09-01,100.22840
1967-10-01,100.42440
1967-11-01,100.56620
1967-12-01,100.65520
1968-01-01,100.68810
1968-02-01,100.69230
1968-03-01,100.68640
1968-04-01,100.68060
1968-05-01,100.68190
1968-06-01,100.70340
1968-07-01,100.75750
1968-08-01,100.85500
1968-09-01,100.99570
1968-10-01,101.13590
1968-11-01,101.22400
1968-12-01,101.24170
1969-01-01,101.19350
1969-02-01,101.08670
1969-03-01,100.93020
1969-04-01,100.72490
1969-05-01,100.47570
1969-06-01,100.22320
1969-07-01,99.99941
1969-08-01,99.81284
1969-09-01,99.64270
1969-10-01,99.45759
1969-11-01,99.23992
1969-12-01,98.98592
1970-01-01,98.70324
1970-02-01,98.42298
1970-03-01,98.17242
1970-04-01,97.97534
1970-05-01,97.85788
1970-06-01,97.81253
1970-07-01,97.81306
1970-08-01,97.85154
1970-09-01,97.94428
1970-10-01,98.12047
1970-11-01,98.41434
1970-12-01,98.81816
1971-01-01,99.25796
1971-02-01,99.65057
1971-03-01,99.94370
1971-04-01,100.13420
1971-05-01,100.23170
1971-06-01,100.26550
1971-07-01,100.27260
1971-08-01,100.29300
1971-09-01,100.36830
1971-10-01,100.52880
1971-11-01,100.78660
1971-12-01,101.12480
1972-01-01,101.47900
1972-02-01,101.79540
1972-03-01,102.04310
1972-04-01,102.22570
1972-05-01,102.36570
1972-06-01,102.48930
1972-07-01,102.62920
1972-08-01,102.80670
1972-09-01,103.00280
1972-10-01,103.18650
1972-11-01,103.33310
1972-12-01,103.41090
1973-01-01,103.39830
1973-02-01,103.28610
1973-03-01,103.07140
1973-04-01,102.77030
1973-05-01,102.41720
1973-06-01,102.05500
1973-07-01,101.71790
1973-08-01,101.42660
1973-09-01,101.19450
1973-10-01,101.00660
1973-11-01,100.82210
1973-12-01,100.62520
1974-01-01,100.42480
1974-02-01,100.19710
1974-03-01,99.92331
1974-04-01,99.58797
1974-05-01,99.19759
1974-06-01,98.76356
1974-07-01,98.29788
1974-08-01,97.80349
1974-09-01,97.29028
1974-10-01,96.80699
1974-11-01,96.39722
1974-12-01,96.12173
1975-01-01,96.03522
1975-02-01,96.12878
1975-03-01,96.37400
1975-04-01,96.74030
1975-05-01,97.17007
1975-06-01,97.62247
1975-07-01,98.06983
1975-08-01,98.48931
1975-09-01,98.87870
1975-10-01,99.24828
1975-11-01,99.60960
1975-12-01,99.96946
1976-01-01,100.31340
1976-02-01,100.60300
1976-03-01,100.80900
1976-04-01,100.93240
1976-05-01,100.98540
1976-06-01,100.99240
1976-07-01,100.97480
1976-08-01,100.94740
1976-09-01,100.93620
1976-10-01,100.96240
1976-11-01,101.04770
1976-12-01,101.18620
1977-01-01,101.35070
1977-02-01,101.51980
1977-03-01,101.66860
1977-04-01,101.76790
1977-05-01,101.81130
1977-06-01,101.79910
1977-07-01,101.74220
1977-08-01,101.65960
1977-09-01,101.57610
1977-10-01,101.50610
1977-11-01,101.45080
1977-12-01,101.41550
1978-01-01,101.41070
1978-02-01,101.44650
1978-03-01,101.55220
1978-04-01,101.70130
1978-05-01,101.85210
1978-06-01,101.96610
1978-07-01,102.02170
1978-08-01,102.01040
1978-09-01,101.93430
1978-10-01,101.79970
1978-11-01,101.62610
1978-12-01,101.44610
1979-01-01,101.28660
1979-02-01,101.13170
1979-03-01,100.95350
1979-04-01,100.73950
1979-05-01,100.50630
1979-06-01,100.26450
1979-07-01,100.02580
1979-08-01,99.80067
1979-09-01,99.58070
1979-10-01,99.34786
1979-11-01,99.09998
1979-12-01,98.84312
1980-01-01,98.57851
1980-02-01,98.29086
1980-03-01,98.01623
1980-04-01,97.86433
1980-05-01,97.91743
1980-06-01,98.20581
1980-07-01,98.66565
1980-08-01,99.18262
1980-09-01,99.63390
1980-10-01,99.93050
1980-11-01,100.04920
1980-12-01,100.03060
1981-01-01,99.94303
1981-02-01,99.83280
1981-03-01,99.72244
1981-04-01,99.58408
1981-05-01,99.39135
1981-06-01,99.15803
1981-07-01,98.91457
1981-08-01,98.66516
1981-09-01,98.39061
1981-10-01,98.10247
1981-11-01,97.81953
1981-12-01,97.56350
1982-01-01,97.32259
1982-02-01,97.07986
1982-03-01,96.86130
1982-04-01,96.70891
1982-05-01,96.63784
1982-06-01,96.65383
1982-07-01,96.74605
1982-08-01,96.90195
1982-09-01,97.12507
1982-10-01,97.41024
1982-11-01,97.76778
1982-12-01,98.20550
1983-01-01,98.71170
1983-02-01,99.26214
1983-03-01,99.82935
1983-04-01,100.38340
1983-05-01,100.89290
1983-06-01,101.32830
1983-07-01,101.67520
1983-08-01,101.93420
1983-09-01,102.12350
1983-10-01,102.25030
1983-11-01,102.31970
1983-12-01,102.33350
1984-01-01,102.29520
1984-02-01,102.19500
1984-03-01,102.02640
1984-04-01,101.79700
1984-05-01,101.53310
1984-06-01,101.25650
1984-07-01,100.99570
1984-08-01,100.76770
1984-09-01,100.58730
1984-10-01,100.46050
1984-11-01,100.37480
1984-12-01,100.31120
1985-01-01,100.26190
1985-02-01,100.21560
1985-03-01,100.17740
1985-04-01,100.14640
1985-05-01,100.11910
1985-06-01,100.09570
1985-07-01,100.06690
1985-08-01,100.04100
1985-09-01,100.02250
1985-10-01,100.01720
1985-11-01,100.03070
1985-12-01,100.05930
1986-01-01,100.08300
1986-02-01,100.09100
1986-03-01,100.08410
1986-04-01,100.07040
1986-05-01,100.05430
1986-06-01,100.02570
1986-07-01,99.98146
1986-08-01,99.93508
1986-09-01,99.89490
1986-10-01,99.87063
1986-11-01,99.88251
1986-12-01,99.95435
1987-01-01,100.09530
1987-02-01,100.28450
1987-03-01,100.48160
1987-04-01,100.66140
1987-05-01,100.81000
1987-06-01,100.91340
1987-07-01,100.95460
1987-08-01,100.91480
1987-09-01,100.79860
1987-10-01,100.63310
1987-11-01,100.46540
1987-12-01,100.34840
1988-01-01,100.28840
1988-02-01,100.27770
1988-03-01,100.30570
1988-04-01,100.35940
1988-05-01,100.42710
1988-06-01,100.48950
1988-07-01,100.52720
1988-08-01,100.54410
1988-09-01,100.54840
1988-10-01,100.54780
1988-11-01,100.54250
1988-12-01,100.52570
1989-01-01,100.47700
1989-02-01,100.38020
1989-03-01,100.24170
1989-04-01,100.08570
1989-05-01,99.93597
1989-06-01,99.82004
1989-07-01,99.74884
1989-08-01,99.72080
1989-09-01,99.72266
1989-10-01,99.73515
1989-11-01,99.75607
1989-12-01,99.78288
1990-01-01,99.81333
1990-02-01,99.84049
1990-03-01,99.83984
1990-04-01,99.77232
1990-05-01,99.61871
1990-06-01,99.36127
1990-07-01,99.00511
1990-08-01,98.57829
1990-09-01,98.14633
1990-10-01,97.77141
1990-11-01,97.51247
1990-12-01,97.41020
1991-01-01,97.46426
1991-02-01,97.65934
1991-03-01,97.94866
1991-04-01,98.27773
1991-05-01,98.60797
1991-06-01,98.90974
1991-07-01,99.14071
1991-08-01,99.26601
1991-09-01,99.29153
1991-10-01,99.24661
1991-11-01,99.18011
1991-12-01,99.14919
1992-01-01,99.19389
1992-02-01,99.30666
1992-03-01,99.45885
1992-04-01,99.59687
1992-05-01,99.68439
1992-06-01,99.71067
1992-07-01,99.70096
1992-08-01,99.69196
1992-09-01,99.72227
1992-10-01,99.81342
1992-11-01,99.94527
1992-12-01,100.06350
1993-01-01,100.12120
1993-02-01,100.10610
1993-03-01,100.02420
1993-04-01,99.90348
1993-05-01,99.76301
1993-06-01,99.64481
1993-07-01,99.58023
1993-08-01,99.59232
1993-09-01,99.68640
1993-10-01,99.85351
1993-11-01,100.06580
1993-12-01,100.30080
1994-01-01,100.52100
1994-02-01,100.70070
1994-03-01,100.83550
1994-04-01,100.92130
1994-05-01,100.96010
1994-06-01,100.95710
1994-07-01,100.92550
1994-08-01,100.87870
1994-09-01,100.81800
1994-10-01,100.73660
1994-11-01,100.61390
1994-12-01,100.43990
1995-01-01,100.20970
1995-02-01,99.92545
1995-03-01,99.61501
1995-04-01,99.32603
1995-05-01,99.09779
1995-06-01,98.94574
1995-07-01,98.85793
1995-08-01,98.80331
1995-09-01,98.75618
1995-10-01,98.71662
1995-11-01,98.69784
1995-12-01,98.71310
1996-01-01,98.77291
1996-02-01,98.88390
1996-03-01,99.03500
1996-04-01,99.19447
1996-05-01,99.34370
1996-06-01,99.46487
1996-07-01,99.54958
1996-08-01,99.61668
1996-09-01,99.68050
1996-10-01,99.74556
1996-11-01,99.81942
1996-12-01,99.89876
1997-01-01,99.99177
1997-02-01,100.10600
1997-03-01,100.22910
1997-04-01,100.35690
1997-05-01,100.48460
1997-06-01,100.60700
1997-07-01,100.71420
1997-08-01,100.79130
1997-09-01,100.84300
1997-10-01,100.87020
1997-11-01,100.86810
1997-12-01,100.83570
1998-01-01,100.78890
1998-02-01,100.72790
1998-03-01,100.63640
1998-04-01,100.51170
1998-05-01,100.35540
1998-06-01,100.17780
1998-07-01,100.00650
1998-08-01,99.86337
1998-09-01,99.77712
1998-10-01,99.77876
1998-11-01,99.87112
1998-12-01,100.02130
1999-01-01,100.20650
1999-02-01,100.39500
1999-03-01,100.56470
1999-04-01,100.71340
1999-05-01,100.84090
1999-06-01,100.93790
1999-07-01,101.00740
1999-08-01,101.05790
1999-09-01,101.10230
1999-10-01,101.14800
1999-11-01,101.19540
1999-12-01,101.22840
2000-01-01,101.22350
2000-02-01,101.16580
2000-03-01,101.08020
2000-04-01,100.97460
2000-05-01,100.84420
2000-06-01,100.69700
2000-07-01,100.53360
2000-08-01,100.34110
2000-09-01,100.11680
2000-10-01,99.84575
2000-11-01,99.53703
2000-12-01,99.20428
2001-01-01,98.90028
2001-02-01,98.66687
2001-03-01,98.51558
2001-04-01,98.43899
2001-05-01,98.41459
2001-06-01,98.39322
2001-07-01,98.35278
2001-08-01,98.29589
2001-09-01,98.25891
2001-10-01,98.30439
2001-11-01,98.45556
2001-12-01,98.69349
2002-01-01,98.96920
2002-02-01,99.23076
2002-03-01,99.42764
2002-04-01,99.50980
2002-05-01,99.45938
2002-06-01,99.28414
2002-07-01,99.03129
2002-08-01,98.76104
2002-09-01,98.51003
2002-10-01,98.31223
2002-11-01,98.18129
2002-12-01,98.09320
2003-01-01,98.02883
2003-02-01,97.99784
2003-03-01,98.02911
2003-04-01,98.14710
2003-05-01,98.34695
2003-06-01,98.60476
2003-07-01,98.90762
2003-08-01,99.24580
2003-09-01,99.60869
2003-10-01,99.97696
2003-11-01,100.32070
2003-12-01,100.60970
2004-01-01,100.82810
2004-02-01,100.95900
2004-03-01,101.01710
2004-04-01,101.01550
2004-05-01,100.97380
2004-06-01,100.90100
2004-07-01,100.80320
2004-08-01,100.69500
2004-09-01,100.60080
2004-10-01,100.53700
2004-11-01,100.51130
2004-12-01,100.49950
2005-01-01,100.46920
2005-02-01,100.41420
2005-03-01,100.34460
2005-04-01,100.29310
2005-05-01,100.28270
2005-06-01,100.31130
2005-07-01,100.35670
2005-08-01,100.42180
2005-09-01,100.51870
2005-10-01,100.65680
2005-11-01,100.82250
2005-12-01,100.97990
2006-01-01,101.10100
2006-02-01,101.17720
2006-03-01,101.20340
2006-04-01,101.17680
2006-05-01,101.11950
2006-06-01,101.06720
2006-07-01,101.03720
2006-08-01,101.04870
2006-09-01,101.10750
2006-10-01,101.19490
2006-11-01,101.29880
2006-12-01,101.41000
2007-01-01,101.51790
2007-02-01,101.62320
2007-03-01,101.73190
2007-04-01,101.83510
2007-05-01,101.91350
2007-06-01,101.95420
2007-07-01,101.94270
2007-08-01,101.87600
2007-09-01,101.77900
2007-10-01,101.67020
2007-11-01,101.55450
2007-12-01,101.44260
2008-01-01,101.32580
2008-02-01,101.19310
2008-03-01,101.04660
2008-04-01,100.86420
2008-05-01,100.61570
2008-06-01,100.26650
2008-07-01,99.78567
2008-08-01,99.16016
2008-09-01,98.40291
2008-10-01,97.57042
2008-11-01,96.77334
2008-12-01,96.10251
2009-01-01,95.61550
2009-02-01,95.34590
2009-03-01,95.30939
2009-04-01,95.49648
2009-05-01,95.84531
2009-06-01,96.29185
2009-07-01,96.77999
2009-08-01,97.27346
2009-09-01,97.74572
2009-10-01,98.18285
2009-11-01,98.58450
2009-12-01,98.95368
2010-01-01,99.27216
2010-02-01,99.50831
2010-03-01,99.66566
2010-04-01,99.72921
2010-05-01,99.70831
2010-06-01,99.63864
2010-07-01,99.57851
2010-08-01,99.57319
2010-09-01,99.63367
2010-10-01,99.74897
2010-11-01,99.91078
2010-12-01,100.08350
2011-01-01,100.23020
2011-02-01,100.31920
2011-03-01,100.31810
2011-04-01,100.22470
2011-05-01,100.04920
2011-06-01,99.81157
2011-07-01,99.55637
2011-08-01,99.34052
2011-09-01,99.22665
2011-10-01,99.24260
2011-11-01,99.37043
2011-12-01,99.56333
2012-01-01,99.75617
2012-02-01,99.89115
2012-03-01,99.94395
2012-04-01,99.91798
2012-05-01,99.83439
2012-06-01,99.72973
2012-07-01,99.64983
2012-08-01,99.61892
2012-09-01,99.64855
2012-10-01,99.71512
2012-11-01,99.80225
2012-12-01,99.91215
2013-01-01,100.03980
2013-02-01,100.17000
2013-03-01,100.27920
2013-04-01,100.38120
2013-05-01,100.48230
2013-06-01,100.56230
2013-07-01,100.61100
2013-08-01,100.64000
2013-09-01,100.65220
2013-10-01,100.65610
2013-11-01,100.65960
2013-12-01,100.65310
2014-01-01,100.64210
2014-02-01,100.65720
2014-03-01,100.69860
2014-04-01,100.75030
2014-05-01,100.79570
2014-06-01,100.82920
2014-07-01,100.84600
2014-08-01,100.84860
2014-09-01,100.83810
2014-10-01,100.81130
2014-11-01,100.76860
2014-12-01,100.70520
2015-01-01,100.62240
2015-02-01,100.52640
2015-03-01,100.42640
2015-04-01,100.32700
2015-05-01,100.22210
2015-06-01,100.10780
2015-07-01,99.96508
2015-08-01,99.80469
2015-09-01,99.64994
2015-10-01,99.52224
2015-11-01,99.41467
2015-12-01,99.32087
2016-01-01,99.24446
2016-02-01,99.19215
2016-03-01,99.17310
2016-04-01,99.17165
2016-05-01,99.17371
2016-06-01,99.17411
2016-07-01,99.18951
2016-08-01,99.23176
2016-09-01,99.31293
2016-10-01,99.42847
2016-11-01,99.56319
2016-12-01,99.69708
2017-01-01,99.80352
2017-02-01,99.87235
2017-03-01,99.90405
2017-04-01,99.91348
2017-05-01,99.91911
2017-06-01,99.93415
2017-07-01,99.96452
2017-08-01,100.03300
2017-09-01,100.13100
2017-10-01,100.24710
2017-11-01,100.36430
2017-12-01,100.47720
2018-01-01,100.58710
2018-02-01,100.68590
2018-03-01,100.74670
2018-04-01,100.76450
2018-05-01,100.74930
2018-06-01,100.70760
2018-07-01,100.64130
2018-08-01,100.55260
2018-09-01,100.42750
2018-10-01,100.26060
2018-11-01,100.06620
2018-12-01,99.86469
2019-01-01,99.67632
2019-02-01,99.51740
2019-03-01,99.38998
2019-04-01,99.27512
2019-05-01,99.17093
2019-06-01,99.08028
2019-07-01,99.00743
2019-08-01,98.96103
2019-09-01,98.96491
2019-10-01,99.01381
2019-11-01,99.08697
2019-12-01,99.15616
2020-01-01,99.18732
2020-02-01,99.15326
2020-03-01,97.89362
2020-04-01,93.48370
2020-05-01,94.92280
2020-06-01,96.59299
2020-07-01,97.98195
2020-08-01,98.58877
2020-09-01,98.85850
2020-10-01,99.18831
2020-11-01,99.54637
2020-12-01,99.92159
2021-01-01,100.25790
2021-02-01,100.59350
2021-03-01,100.88630
2021-04-01,101.13100
2021-05-01,101.20370
2021-06-01,101.21130
2021-07-01,101.16880
2021-08-01,101.10640
2021-09-01,101.05490
2021-10-01,101.01830
2021-11-01,100.98740
2021-12-01,100.94150
2022-01-01,100.86470
2022-02-01,100.75040
2022-03-01,100.58530
2022-04-01,100.36800
2022-05-01,100.10160
2022-06-01,99.82359
2022-07-01,99.57864
2022-08-01,99.38433
2022-09-01,99.22839
2022-10-01,99.10165
2022-11-01,99.00354
2022-12-01,98.94633
2023-01-01,98.92989
2023-02-01,98.93414
2023-03-01,98.95952
2023-04-01,99.02001
2023-05-01,99.11296
2023-06-01,99.22750
2023-07-01,99.33507
2023-08-01,99.42046
2023-09-01,99.48235
2023-10-01,99.53435
2023-11-01,99.60859
2023-12-01,99.71788
2024-01-01,99.85411
